('FR003', 'Anak sapi *daging *sedang *segar', 'DABM-1964', 68.0, 190, 19.1, 12.0, 0.0, 0.0),  
('FR004', 'Angsa *daging *segar', 'DABM-1964', 51.1, 349, 16.4, 31.5, 0.0, 0.0),  
('FR005', 'Ayam *daging *segar', 'DABM-1964', 55.9, 298, 18.2, 25.0, 0.0, 0.0),  
('FR006', 'Ayam *daging *segar', 'DABM-1964', 82.0, 75, 13.8, 1.9, 0.7, 0.0),  
('FR007', 'Ayam *hati *segar', 'KZGMS-1993', 53.4, 261, 27.4, 16.1, 1.6, 0.0),  
('FR008', 'Babi *daging *gemuk *segar', 'DABM-1964', 42.0, 453, 11.9, 45.0, 0.0, 0.0),  
('FR009', 'Babi *daging *kurus *segar', 'DABM-1964', 50.0, 371, 14.1, 35.0, 0.0, 0.0),  
('FR010', 'Babi *ginjal *segar', 'DABM-1964', 77.1, 110, 16.3, 4.6, 0.8, 0.0),  
('FR011', 'Babi *hati *segar', 'DABM-1964', 72.3, 129, 19.7, 4.8, 1.7, 0.0),  
('FR012', 'Bebek (itik) *daging *segar', 'DABM-1964', 54.3, 321, 16.0, 28.6, 0.0, 0.0),  
('FR013', 'Bebek alabio *daging *segar', 'KZGMI-2001', 57.0, 303, 11.3, 27.0, 3.7, 0.0),  
('FR014', 'Belibis *daging *segar', 'KZGMI-2001', 71.3, 131, 20.2, 4.3, 2.8, 0.0),  
('FR015', 'Burung *sarang *segar', 'DABM-1964', 24.8, 281, 37.5, 0.3, 32.1, 0.0),  
('FR016', 'Domba *daging *gemuk *segar', 'DABM-1964', 55.8, 317, 15.7, 27.7, 0.0, 0.0),  
('FR017', 'Domba *daging *kurus *segar', 'DABM-1964', 66.3, 202, 17.1, 14.8, 0.0, 0.0),  
('FR018', 'Domba *ginjal *segar', 'DABM-1964', 77.8, 100, 16.6, 3.3, 1.0, 0.0),  
('FR019', 'Kambing *daging *segar', 'DABM-1964', 70.3, 149, 16.6, 9.2, 0.0, 0.0),  
('FR020', 'Kelinci *daging *segar', 'FCTEA-1972', 74.3, 142, 16.9, 7.8, 0.0, 0.0),
('FR021', 'Kerbau *daging *segar', 'DABM-1964', 80.0, 79, 18.7, 0.5, 0.0, 0.0),  
('FR022', 'Kuda *daging *segar', 'DABM-1964', 76.0, 113, 18.1, 4.1, 0.9, 0.0),  
('FR023', 'Sapi *babat *segar', 'DABM-1964', 76.7, 108, 17.6, 4.2, 0.0, 0.0),  
('FR024', 'Sapi *daging *gemuk *segar', 'DABM-1964', 60.0, 273, 17.5, 22.0, 0.0, 0.0),  
('FR025', 'Sapi *daging *kurus *segar', 'DABM-1964', 69.0, 174, 19.6, 10.0, 0.0, 0.0),  
('FR026', 'Sapi *daging *lemak sedang *segar', 'DABM-1964', 66.0, 201, 18.8, 14.0, 0.0, 0.0),  
('FR027', 'Sapi *daleman *segar', 'KZGMI-2001', 70.1, 183, 12.0, 14.4, 1.4, 0.0),  
('FR028', 'Sapi *dideh/darah', 'DABM-1964', 75.6, 98, 21.9, 1.1, 0.0, 0.0),  
('FR029', 'Sapi *ginjal *segar', 'DABM-1964', 74.9, 137, 15.0, 8.1, 0.9, 0.0),  
('FR030', 'Sapi *keleponan *segar', 'KZGMI-2001', 83.8, 84, 10.5, 4.6, 0.2, 0.0),  
('FR031', 'Sapi *liver *segar', 'DABM-1964', 69.7, 132, 19.7, 3.2, 6.0, 0.0),  
('FR032', 'Sapi *otak *segar', 'DABM-1964', 78.9, 123, 10.4, 8.6, 0.8, 0.0),  
('FR033', 'Sapi *usus *segar', 'DABM-1964', 76.7, 126, 14.0, 7.2, 1.5, 0.0),  
('FR034', 'Ulat sagu segar', 'KZGMI-2001', 65.9, 241, 5.8, 21.6, 5.8, 2.8),
('FP001', 'Ayam *ampela *goreng', 'KZGMS-1993', 4.8, 270, 32.3, 11.2, 9.9, 0.0),  
('FP002', 'Ayam *usus *goreng', 'KZGPI-1990', 4.6, 473, 45.2, 26.3, 13.9, 0.0),  
('FP003', 'Bebek *daging *goreng', 'KZGMI-2001', 48.8, 300, 24.0, 20.7, 4.5, 0.0),  
('FP004', 'Buaya *daging *dendeng *mentah', 'KZGMI-2001', 12.3, 365, 49.6, 4.8, 30.8, NULL),  
('FP005', 'Ham', 'DABM-1964', 42.0, 384, 16.9, 35.0, 0.3, 0.0),  
('FP006', 'Itik alabio *daging *dendeng *mentah', 'KZGMI-2001', 12.7, 496, 30.3, 33.5, 18.4, NULL),  
('FP007', 'Kerupuk urat', 'KZGMI-2001', 3.6, 588, 53.7, 40.9, 1.2, NULL),  
('FP008', 'Menjangan *daging *dendeng *mentah', 'KZGMI-2001', 14.3, 322, 55.8, 2.0, 22.7, NULL),  
('FP009', 'Punai *daging *goreng', 'KZGMI-2001', 54.5, 224, 26.2, 11.3, 4.4, NULL),
('FP010', 'Rusa *daging', 'KZGMI-2001', 18.3, 536, 40.5, 41.5, 0.0, NULL),  
('FP011', 'Sapi *abon', 'KZGPI-1990', 7.1, 212, 18.0, 10.6, 59.3, 7.5),  
('FP012', 'Sapi *abon *asli', 'KZGPI-1990', 24.8, 358, 14.6, 16.1, 38.6, 2.5),  
('FP013', 'Sapi *daging *asap', 'DABM-1964', 60.0, 182, 32.0, 6.0, 0.0, 0.0),  
('FP014', 'Sapi *daging *dendeng', 'DABM-1964', 25.0, 301, 55.0, 9.0, 0.0, NULL),  
('FP015', 'Sapi *daging *kornet', 'DABM-1964', 53.0, 289, 16.0, 25.0, 0.0, 0.0),  
('FP016', 'Sapi *daging *sosis', 'DABM-1964', 37.6, 448, 14.5, 42.3, 2.3, NULL),  
('FP017', 'Sapi *hati *sosis', 'DABM-1964', 56.6, 274, 16.0, 22.0, 3.0, 2.3),  
('FP018', 'Sapi *paru *dendeng', 'KZGMI-2001', 9.7, 360, 57.3, 6.0, 19.2, NULL),  
('FP019', 'Sapi *paru *goreng', '1993', 45.5, 268, 23.9, 12.7, 14.5, NULL),  
('FP020', 'Ulat sagu *panggang', 'KZGMI-2001', 41.3, 380, 11.9, 30.3, 14.9, 4.8),  
('FP021', 'Ayam goreng church texas *dada', 'KZGPI-1990', 42.2, 338, 35.2, 20.6, 0.4, 0.0),  
('FP022', 'Ayam goreng church texas *paha', 'KZGPI-1990', 50.3, 287, 31.0, 15.7, 1.7, 0.0),  
('FP023', 'Ayam goreng church texas *sayap', 'KZGPI-1990', 47.2, 295, 34.0, 16.0, 1.5, 0.0),  
('FP024', 'Ayam goreng kalasan', 'KZGPI-1990', 46.2, 275, 37.4, 12.2, 1.3, 0.0),  
('FP025', 'Ayam goreng kentucky *dada', 'KZGPI-1990', 46.5, 298, 34.2, 16.8, 0.1, 0.0),  
('FP026', 'Ayam goreng Kentucky *paha', 'KZGPI-1990', 48.7, 286, 32.1, 16.1, 1.1, 0.0),  
('FP027', 'Ayam goreng Kentucky *sayap', 'KZGPI-1990', 44.7, 297, 35.9, 15.2, 1.6, 0.0),  
('FP028', 'Ayam goreng mbok berek *dada', 'KZGPI-1990', 43.4, 295, 39.2, 13.6, 1.0, 0.0),  
('FP029', 'Ayam goreng pasundan *dada', 'KZGPI-1990', 50.1, 246, 37.9, 9.0, 0.7, 0.0),  
('FP030', 'Ayam goreng pasundan *paha', 'KZGPI-1990', 52.8, 245, 33.1, 11.4, 0.3, 0.0),
('FP031', 'Ayam goreng pioneer *dada', 'KZGPI-1990', 44.5, 295, 37.4, 14.7, 0.6, 0.0),  
('FP032', 'Ayam goreng sukabumi *dada', 'KZGPI-1990', 49.8, 244, 36.7, 9.2, 1.0, 0.0),  
('FP033', 'Ayam goreng sukabumi *paha', 'KZGPI-1990', 46.0, 283, 35.7, 14.3, 0.5, 0.0),  
('FP034', 'Ayam taliwang *masakan', 'KZGMI-2001', 57.5, 264, 18.2, 20.1, 2.7, NULL),  
('FP035', 'Babi hutan masak rica *masakan', 'KZGMI-2001', 56.2, 491, 24.6, 16.3, 0.2, NULL),  
('FP036', 'Beef burger', 'KZGMS-1993', 45.5, 258, 10.6, 9.5, 32.5, 0.4),  
('FP037', 'Beef teriyaki *masakan', 'KZGMS-1993', 65.1, 151, 8.6, 3.1, 22.3, 0.3),  
('FP038', 'Beef yakiniku *masakan', 'KZGMS-1993', 67.7, 132, 9.8, 1.1, 20.7, 0.3),  
('FP039', 'Brongkos', 'KZGPI-1990', 76.4, 141, 15.3, 3.3, 12.6, 1.0),  
('FP040', 'Bulgogi *masakan', 'KZGMS-1993', 84.2, 72, 11.4, 4.9, 1.4, 1.7),  
('FP041', 'Chicken teriyaki *masakan', 'KZGMS-1993', 68.2, 168, 13.0, 9.6, 7.5, 0.8),  
('FP042', 'Chikiniku *masakan', 'KZGMS-1993', 65.4, 143, 9.8, 1.4, 22.8, 0.4),  
('FP043', 'Coto mangkasara *kuda *masakan', 'KZGMI-2001', 83.5, 96, 6.8, 5.9, 3.8, NULL),  
('FP044', 'Coto mangkasara *sapi *masakan', 'KZGMI-2001', 85.9, 84, 6.0, 6.0, 1.4, NULL),  
('FP045', 'Djibokum *masakan', 'KZGMS-1993', 43.4, 248, 10.0, 2.3, 40.9, 0.1),  
('FP046', 'Empal (daging) Goreng *masakan', 'KZGMS-1993', 43.9, 248, 36.2, 6.9, 10.1, NULL),  
('FP047', 'Gulai kambing', 'KZGMI-2001', 78.4, 126, 4.2, 9.4, 6.2, NULL),  
('FP048', 'Jangang bintatoeng *masakan', 'KZGMI-2001', 73.6, 107, 5.3, 2.2, 16.5, NULL),  
('FP049', 'Kalio ayam *masakan', 'KZGMS-1993', 64.7, 203, 16.0, 13.5, 4.4, NULL),  
('FP050', 'Kalio jeroan *masakan', 'KZGMS-1993', 68.9, 163, 16.5, 9.0, 4.1, NULL),  
('FP051', 'Kalio kikil (tunjang) *masakan', 'KZGMS-1993', 75.3, 122, 13.8, 5.7, 3.9, NULL),
('FP052', 'Kalio otak *masakan', 'KZGMS-1993', 70.3, 157, 8.1, 8.8, 11.4, NULL),  
('FP053', 'Lawar babi *masakan', 'KZGPI-1990', 68.8, 174, 17.0, 10.0, 3.0, 0.0),  
('FP054', 'Lawar penyu *masakan', 'KZGPI-1990', 66.3, 141, 23.0, 1.5, 7.6, 0.0),  
('FP055', 'Lawara jangang *masakan', 'KZGMI-2001', 72.4, 159, 5.0, 10.9, 10.1, NULL),  
('FP056', 'Naan maran sapi *masakan', 'KZGMI-2001', 14.8, 478, 38.3, 33.9, 5.1, NULL),  
('FP057', 'Nasu likku *masakan', 'KZGMI-2001', 59.0, 196, 14.5, 8.3, 15.9, NULL),  
('FP058', 'Oramu ninahu ndawa olaho *masakan', 'KZGMI-2001', 74.9, 117, 13.7, 5.0, 4.3, NULL),  
('FP059', 'Paniki masak santan *masakan', 'KZGMI-2001', 25.4, 460, 28.5, 35.2, 7.2, NULL),  
('FP060', 'Pelolah manuk *masakan', 'KZGMI-2001', 60.0, 219, 19.7, 13.6, 4.4, NULL),  
('FP061', 'Rawon *masakan', 'KZGPI-1990', 86.0, 60, 5.4, 2.5, 4.0, NULL),  
('FP062', 'Rendang sapi *masakan', 'KZGPI-1990', 57.9, 193, 22.6, 7.9, 7.8, 0.0),  
('FP063', 'RW *anjing *masakan', 'KZGMI-2001', 60.8, 198, 24.6, 10.7, 0.9, NULL),  
('FP064', 'Sate *penyu *masakan', 'KZGPI-1990', 57.4, 179, 22.5, 3.5, 13.3, 0.0),  
('FP065', 'Sate pusut *masakan', 'KZGMI-2001', 52.1, 274, 12.9, 18.6, 13.6, NULL),  
('FP066', 'Penyu *serapah *masakan', 'KZGPI-1990', 71.3, 174, 13.1, 12.2, 2.2, 0.0),  
('FP067', 'Sie reuboh *masakan', 'KZGMI-2001', 32.4, 474, 11.2, 42.5, 11.7, NULL),  
('FP068', 'Sop buntut *masakan', 'KZGMS-1993', 86.1, 71, 7.5, 3.6, 2.2, NULL),  
('FP069', 'Sop daging sapi *masakan', 'KZGMS-1993', 87.5, 49, 5.8, 0.5, 5.3, NULL),  
('FP070', 'Sop kaki sapi *masakan', 'KZGMS-1993', 84.5, 68, 9.0, 1.9, 3.7, NULL),  
('FP071', 'Sop kambing *masakan', 'KZGMS-1993', 91.6, 34, 5.5, 0.8, 1.1, NULL),  
('FP072', 'Sop konro *masakan', 'KZGMI-2001', 85.0, 71, 7.4, 2.6, 4.5, NULL),  
('FP073', 'Sop saudara *masakan', 'KZGMI-2001', 82.4, 89, 7.2, 5.0, 3.9, NULL),
('FP074', 'Soto bandung *masakan', 'KZGPI-1990', 89.9, 42, 3.9, 1.7, 2.8, 0.4),  
('FP075', 'Soto banjar *masakan', 'KZGMI-2001', 83.7, 110, 2.9, 9.5, 3.2, NULL),  
('FP076', 'Soto betawi *masakan', 'KZGPI-1990', 75.9, 135, 2.5, 8.8, 11.5, 0.5),  
('FP077', 'Soto jeroan *masakan', 'KZGPI-1990', 81.4, 92, 11.8, 4.3, 1.4, NULL),  
('FP078', 'Soto kudus *masakan', 'KZGPI-1990', 91.6, 38, 2.6, 2.3, 1.8, 0.2),  
('FP079', 'Soto madura *masakan', 'KZGPI-1990', 89.8, 60, 3.5, 4.5, 1.3, 0.0),  
('FP080', 'Soto padang *masakan', 'KZGPI-1990', 75.0, 127, 5.9, 6.6, 11.0, 0.7),  
('FP081', 'Soto pekalongan *masakan', 'KZGPI-1990', 83.8, 94, 3.0, 6.8, 5.1, 0.3),  
('FP082', 'Soto pemalang *masakan', 'KZGPI-1990', 86.0, 75, 3.6, 5.2, 3.5, 0.0),  
('FP083', 'Soto sukaraja *masakan', 'KZGPI-1990', 75.9, 80, 3.2, 3.5, 9.0, 0.3),  
('FP084', 'Soto sulung *masakan', 'KZGPI-1990', 88.1, 86, 2.3, 8.5, 0.0, 0.0),  
('FP085', 'Sukiyaki *masakan', 'KZGMS-1993', 81.0, 75, 5.6, 0.4, 12.2, 0.2),  
('FP086', 'Tedong pallu basa *masakan', 'KZGMI-2001', 81.7, 83, 10.4, 3.4, 2.8, NULL),  
('FP087', 'Tikus rica *masakan', 'KZGMI-2001', 54.9, 257, 18.8, 18.5, 3.8, NULL),  
('FP088', 'Tinoransa *masakan', 'KZGMI-2001', 31.6, 516, 17.7, 49.5, 0.0, NULL),
('GR001', 'Belut *segar', 'KZGMI-2001', 81.5, 70, 14.6, 0.8, 1.0, 0.0),  
('GR002', 'Belut *laut *segar', 'KZGPI-1990', 79.5, 93, 12.8, 1.5, 6.1, 0.0),  
('GR003', 'Cumi-cumi *segar', 'KZGPI-1990', 82.2, 75, 16.1, 0.7, 0.1, 0.0),  
('GR004', 'Ikan bader *segar', 'DABM-1964', 66.0, 193, 19.0, 13.0, 0.0, 0.0),  
('GR005', 'Ikan balong *segar', 'KZGPI-1990', 76.5, 107, 16.5, 3.9, 1.5, 0.0),  
('GR006', 'Ikan bambangan *segar', 'KZGPI-1990', 73.7, 112, 20.0, 1.3, 3.7, 0.0),  
('GR007', 'Ikan bandeng *segar', 'DABM-1964', 74.0, 123, 20.0, 4.8, 0.0, 0.0),  
('GR008', 'Ikan banjar *segar', 'KZGPI-1990', 73.5, 111, 19.4, 0.9, 4.8, 0.0),  
('GR009', 'Ikan baronang *segar', 'KZGMI-2001', 80.0, 78, 14.5, 0.6, 3.7, 0.0),  
('GR010', 'Ikan batung *segar', 'KZGMI-2001', 75.7, 115, 14.5, 4.6, 4.2, 0.0),  
('GR011', 'Ikan baung *segar', 'KZGMI-2001', 74.9, 123, 15.1, 5.5, 3.3, 0.0),  
('GR012', 'Ikan bawal *segar', 'DABM-1964', 78.0, 91, 19.0, 1.7, 0.0, 0.0),  
('GR013', 'Ikan Belida *segar', 'KZGMI-2001', 79.2, 80, 14.7, 1.4, 2.2, 0.0),  
('GR014', 'Ikan beunteur *segar', 'DABM-1964', 70.0, 109, 17.0, 4.0, 0.0, 0.0),  
('GR015', 'Ikan biawan *segar', 'KZGMI-2001', 79.1, 90, 14.9, 2.5, 2.1, 0.0),  
('GR016', 'Ikan bili *segar', 'KZGMI-2001', 68.3, 88, 14.2, 0.7, 6.2, 0.0),  
('GR017', 'Ikan bubara *segar', 'KZGMI-2001', 75.5, 100, 14.7, 2.4, 4.9, 0.0),  
('GR018', 'Ikan bulan-bulan *segar', 'KZGMI-2001', 66.7, 134, 25.5, 1.3, 5.0, 0.0),  
('GR019', 'Ikan cakalang *segar', 'KZGMI-2001', 73.0, 107, 19.6, 0.7, 5.5, 0.0),  
('GR020', 'Ikan cakalang *hati *segar', 'KZGMI-2001', 73.4, 120, 11.3, 3.9, 10.0, 0.0),  
('GR021', 'Ikan cakalang *jantung *segar', 'KZGMI-2001', 76.3, 116, 11.2, 1.2, 10.2, 0.0),  
('GR022', 'Ikan cakalang *perut *segar', 'KZGMI-2001', 79.1, 86, 10.2, 1.1, 8.7, 0.0),
('GR023', 'Ikan daun *segar', 'KZGMI-2001', 78.6, 101, 11.5, 4.1, 4.6, 0.0),  
('GR024', 'Ikan ekor kuning *segar', 'KZGMI-2001', 74.1, 108, 22.3, 1.2, 2.1, 0.0),  
('GR025', 'Ikan gabus *segar', 'KZGMI-2001', 79.6, 80, 16.2, 0.5, 2.6, 0.0),  
('GR026', 'Ikan heu *segar', 'KZGMI-2001', 75.6, 81, 10.0, 16, 6.6, NULL),  
('GR027', 'Ikan hitam *segar', 'KZGMI-2001', 78.2, 101, 10.3, 3.7, 6.7, 0.0),  
('GR028', 'Ikan hiu *segar', 'KZGPI-1990', 85.7, 57, 10.7, 0.3, 2.2, 0.0),  
('GR029', 'Ikan kacangan *segar', 'KZGPI-1990', 80.7, 77, 15.6, 0.9, 1.6, 0.0),  
('GR030', 'Ikan kakap *segar', 'DABM-1964', 77.0, 92, 20.0, 0.7, 0.0, 0.0),  
('GR031', 'Ikan kakatua *segar', 'KZGMI-2001', 79.7, 82, 11.4, 1.2, 6.4, NULL),  
('GR032', 'Ikan kalaban *segar', 'KZGMI-2001', 80.3, 77, 16.4, 0.7, 1.3, 0.0),  
('GR033', 'Ikan kamera (kakap merah) *segar', 'KZGMI-2001', 78.5, 86, 19.7, 0.8, 0.0, 0.0),  
('GR034', 'Ikan kapar *segar', 'KZGMI-2001', 74.2, 132, 17.0, 6.7, 0.8, 0.0),  
('GR035', 'Ikan kawalinya *segar', 'KZGMI-2001', 76.1, 110, 12.6, 4.2, 5.4, NULL),  
('GR036', 'Ikan keru-keru *segar', 'KZGPI-1990', 77.2, 93, 16.5, 2.1, 0.8, 0.0),  
('GR037', 'Ikan kima *segar', 'KZGMI-2001', 82.1, 70, 10.8, 0.7, 5.2, NULL),  
('GR038', 'Ikan lais *segar', 'KZGPI-1990', 65.0, 161, 11.9, 11.5, 2.4, 0.0),  
('GR039', 'Ikan layang *segar', 'DABM-1964', 74.0, 109, 22.0, 1.7, 0.0, 0.0),  
('GR040', 'Ikan layur *segar', 'KZGPI-1990', 80.1, 82, 18.0, 1.0, 0.4, 0.0),  
('GR041', 'Ikan lehoma *segar', 'KZGMI-2001', 77.6, 90, 20.4, 0.9, 0.0, 0.0),  
('GR042', 'Ikan lemuru *segar', 'DABM-1964', 76.0, 112, 20.0, 3.0, 0.0, 0.0),  
('GR043', 'Ikan lidah *segar', 'KZGPI-1990', 78.3, 104, 15.6, 3.2, 2.0, 0.0),  
('GR044', 'Ikan malalugis *segar', 'KZGMI-2001', 75.6, 99, 20.6, 1.4, 0.9, NULL),  
('GR045', 'Ikan mamar merah *segar', 'KZGMI-2001', 75.0, 115, 15.3, 4.0, 4.4, 0.0),  
('GR046', 'Ikan mas *segar', 'DABM-1964', 80.0, 86, 16.0, 2.0, 0.0, 0.0),  
('GR047', 'Ikan mayong *segar', 'KZGPI-1990', 78.2, 97, 17.9, 2.0, 0.4, 0.0),
('GR048', 'Ikan mujahir *segar', 'KZGPI-1990', 79.7, 89, 18.7, 1.0, 0.0, 0.0),  
('GR049', 'Ikan nasu metti *segar', 'KZGMI-2001', 65.3, 154, 16.8, 5.0, 10.5, NULL),  
('GR050', 'Ikan oci *kembung *segar', 'KZGMI-2001', 71.4, 125, 21.3, 3.4, 2.2, NULL),  
('GR051', 'Ikan paling *segar', 'DABM-1964', 58.0, 303, 14.0, 27.0, 0.0, 0.0),  
('GR052', 'Ikan papuyu/betok *segar', 'KZGMI-2001', 75.0, 120, 14.3, 4.9, 4.6, 0.0),  
('GR053', 'Ikan patin *segar', 'KZGMI-2001', 74.4, 132, 17.0, 6.6, 1.1, 0.0),  
('GR054', 'Ikan pomo *segar', 'KZGMI-2001', 68.3, 147, 22.5, 5.2, 2.6, NULL),  
('GR055', 'Ikan puntin *segar', 'KZGMI-2001', 81.1, 76, 14.4, 1.1, 2.2, NULL),  
('GR056', 'Ikan saluang *segar', 'KZGMI-2001', 74.8, 113, 13.9, 4.9, 3.4, 0.0),  
('GR057', 'Ikan sarden *segar', 'KZGMI-2001', 72.7, 109, 19.9, 1.8, 3.4, 0.0),  
('GR058', 'Ikan selar *segar', 'DABM-1964', 75.4, 100, 18.8, 2.2, 0.0, 0.0),  
('GR059', 'Ikan sepat *segar', 'KZGMI-2001', 78.8, 84, 15.2, 0.6, 4.7, 0.0),  
('GR060', 'Ikan sidat *segar', 'KZGPI-1990', 71.3, 81, 11.4, 1.9, 3.8, 0.0),  
('GR061', 'Ikan sunu *segar', 'KZGMI-2001', 75.5, 111, 13.3, 3.4, 6.7, NULL),  
('GR062', 'Ikan tahuman *segar', 'KZGMI-2001', 77.4, 88, 15.9, 0.9, 4.1, 0.0),  
('GR063', 'Ikan tarmon *segar', 'KZGMI-2001', 76.7, 96, 19.5, 1.1, 2.0, 0.0),  
('GR064', 'Ikan telan *segar', 'KZGMI-2001', 75.3, 95, 15.8, 0.7, 6.5, 0.0),  
('GR065', 'Ikan tembang *segar', 'DABM-1964', 65.0, 204, 16.0, 15.0, 0.0, 0.0),  
('GR066', 'Ikan tempahas *segar', 'KZGMI-2001', 78.9, 101, 15.1, 4.1, 1.0, 0.0),  
('GR067', 'Ikan terbang *segar', 'KZGMI-2001', 76.1, 98, 19.6, 1.7, 1.0, 0.0),  
('GR068', 'Ikan teri *segar', 'KZGPI-1990', 80.0, 74, 10.3, 1.4, 4.1, 0.0),  
('GR069', 'Ikan titang *segar', 'KZGMI-2001', 78.8, 82, 17.4, 0.4, 2.3, 0.0),  
('GR070', 'Ikan tongkol *segar', 'KZGMI-2001', 74.7, 100, 13.7, 1.5, 8.0, 0.0),  
('GR071', 'Ikan turi *segar', 'KZGMI-2001', 76.9, 96, 19.2, 2.0, 0.2, NULL),  
('GR072', 'Keong *segar', 'DABM-1964', 81.0, 64, 12.0, 1.0, 2.0, 0.0),
('GR073', 'Kepiting *segar', 'DABM-1964', 68.1, 151, 13.8, 3.8, 14.1, 0.0),  
('GR074', 'Kerang *segar', 'KZGPI-1990', 78.2, 101, 14.4, 2.6, 3.9, 0.0),  
('GR075', 'Kodok *segar', 'DABM-1964', 81.9, 73, 16.4, 0.3, 0.0, 0.0),  
('GR076', 'Kura-kura *segar', 'DABM-1964', 80.0, 83, 19.1, 0.2, 0.0, 0.0),  
('GR077', 'Kuro *segar', 'KZGPI-1990', 79.9, 87, 16.0, 2.2, 1.0, 0.0),  
('GR078', 'Lokan *segar', 'KZGMI-2001', 80.9, 217, 11.0, 1.7, 5.1, NULL),  
('GR079', 'Rajungan *segar', 'KZGMI-2001', 80.2, 76, 12.1, 2.0, 2.4, 0.0),  
('GR080', 'Rebon *udang kecil *segar', 'DABM-1964', 79.0, 81, 16.2, 1.2, 0.7, 0.0),  
('GR081', 'Rusip', 'KZGPI-1990', 58.5, 110, 11.5, 2.0, 11.7, 0.0),  
('GR082', 'Udang galah *segar', 'KZGMI-2001', 79.0, 81, 16.5, 0.3, 3.0, 0.0),  
('GR083', 'Udang *besar *segar', 'KZGMI-2001', 85.5, 56, 11.4, 0.6, 1.2, 0.0),  
('GR084', 'Udang *segar', 'DABM-1964', 75.0, 91, 21.0, 0.2, 0.1, 0.0),  
('GP001', 'Bekicot *dendeng *mentah', 'KZGPI-1990', 6.7, 441, 48.7, 20.3, 15.8, 0.0),  
('GP002', 'Belut *goreng', 'KZGPI-1990', 11.2, 417, 25.9, 19.4, 32.0, 0.0),  
('GP003', 'Cumi-cumi *goreng', 'KZGPI-1990', 54.2, 265, 40.6, 10.1, 0.0, 0.0),  
('GP004', 'Ikan asin *kering', 'DABM-1964', 40.0, 193, 42.0, 1.5, 0.0, 0.0),  
('GP005', 'Ikan bandeng presto *masakan', 'KZGPI-1990', 45.3, 296, 17.1, 20.3, 11.3, 0.0),  
('GP006', 'Ikan baung bakar', 'KZGMI-2001', 69.8, 144, 17.8, 5.8, 5.2, NULL),  
('GP007', 'Ikan Belida bakar', 'KZGMI-2001', 68.2, 128, 18.0, 3.0, 7.2, 0.0),  
('GP008', 'Ikan cakalang asap *mentah', 'KZGMI-2001', 56.9, 204, 34.2, 5.6, 1.9, NULL),  
('GP009', 'Ikan cakalang asin *mentah', 'KZGPI-1990', 41.7, 198, 36.5, 2.2, 5.5, 0.0),  
('GP010', 'Ikan calo/ peda *mentah', 'KZGPI-1990', 71.3, 81, 11.4, 1.9, 3.8, 0.0),  
('GP011', 'Ikan Gabus asap *mentah', 'KZGMI-2001', 26.4, 261, 38.1, 2.3, 21.9, 0.0),
('GP012', 'Ikan Gabus *kering', 'DABM-1964', 24.0, 268, 58.0, 4.0, 0.0, NULL),  
('GP013', 'Ikan gete *goreng', 'KZGMI-2001', 44.7, 267, 23.1, 19.4, 0.2, NULL),  
('GP014', 'Ikan hiu *kering', 'KZGMI-2001', 23.1, 298, 46.3, 3.6, 20.2, NULL),  
('GP015', 'Ikan katombo *asin', 'KZGPI-1990', 44.7, 162, 31.7, 2.8, 0.3, NULL),  
('GP016', 'Ikan kayu *kering', 'KZGMI-2001', 23.1, 302, 70.7, 1.9, 0.4, NULL),  
('GP017', 'Ikan Lais bakar', 'KZGMI-2001', 69.4, 147, 17.5, 6.5, 5.4, NULL),  
('GP018', 'Ikan lomak asin *mentah', 'KZGMI-2001', 21.6, 258, 40.3, 2.3, 18.9, NULL),  
('GP019', 'Ikan Mas pepes', 'KZGPI-1990', 57.5, 209, 15.2, 11.3, 11.8, NULL),  
('GP020', 'Ikan mujahir goreng', 'KZGPI-1990', 44.7, 416, 46.9, 23.9, 0.0, NULL),  
('GP021', 'Ikan Mujahir pepes', 'KZGPI-1990', 73.7, 121, 21.7, 2.8, 0.8, NULL),  
('GP022', 'Ikan mujahir *dendeng *mentah', 'KZGPI-1990', 15.2, 582, 68.3, 15.2, 37.2, NULL),  
('GP023', 'Ikan Papuyu *bakar', 'KZGMI-2001', 66.6, 152, 17.6, 6.1, 6.7, NULL),  
('GP024', 'Ikan Patin *bakar', 'KZGMI-2001', 70.3, 144, 17.5, 6.3, 4.3, NULL),  
('GP025', 'Ikan peda banjar *mentah', 'DABM-1964', 46.0, 156, 28.0, 4.0, 2.0, NULL),  
('GP026', 'Ikan pepetek *mentah', 'DABM-60/64', 33.0, 176, 32.0, 4.4, 2.0, NULL),  
('GP027', 'Ikan Pindang banjar *mentah', 'DABM-60/64', 59.0, 157, 28.0, 4.2, 1.8, NULL),  
('GP028', 'Ikan Pindang benggol *mentah', 'DABM-60/64', 57.0, 170, 31.0, 4.2, 0.0, NULL),  
('GP029', 'Ikan Pindang layang *mentah', 'DABM-60/64', 60.0, 153, 30.0, 2.8, 0.0, NULL),  
('GP030', 'Ikan Pindang selar *mentah', 'DABM-60/64', 60.0, 142, 27.0, 3.0, 0.0, NULL),  
('GP031', 'Ikan sale *mentah', 'BKP', 8.5, 534, 40.2, 39.3, 4.9, NULL),  
('GP032', 'Ikan sale lais *mentah', 'KZGPI-1990', 12.4, 415, 61.3, 17.6, 2.9, NULL),  
